Unnamed:_0,tags,value,series_id
73,publicAcc,                                                       ,S000010517
102,publicAcc,                                                       ,S000010534
113,publicAcc,                                                       ,S000069481
185,publicAcc,                                                       ,S000015878
200,publicAcc,5493002GVO7EO8RNNS37                                   ,S000071770
244,publicAcc,                                                       ,S000012927
244,publicAcc,                                                       ,S000012929
244,publicAcc,                                                       ,S000012897
244,publicAcc,                                                       ,S000037226
244,publicAcc,                                                       ,S000037227
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000005485
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000077554
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000005489
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000034948
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000004922
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000005488
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000068925
255,publicAcc,5493002GVO7EO8RNNS37                                   ,S000072426
294,publicAcc,5493002GVO7EO8RNNS37                                   ,S000057630
301,publicAcc,5493002GVO7EO8RNNS37                                   ,S000054488
301,publicAcc,5493002GVO7EO8RNNS37                                   ,S000060180
301,publicAcc,5493002GVO7EO8RNNS37                                   ,S000063668
301,publicAcc,5493002GVO7EO8RNNS37                                   ,S000074053
351,publicAcc,5493002GVO7EO8RNNS37                                   ,S000040658
352,publicAcc,5493002GVO7EO8RNNS37                                   ,S000005448
352,publicAcc,5493002GVO7EO8RNNS37                                   ,S000005447
372,publicAcc,5493002GVO7EO8RNNS37                                   ,S000017679
372,publicAcc,5493002GVO7EO8RNNS37                                   ,S000017677
372,publicAcc,5493002GVO7EO8RNNS37                                   ,S000054519
377,publicAcc,                                                       ,S000054519
377,publicAcc,                                                       ,S000017679
377,publicAcc,                                                       ,S000017677
442,publicAcc,5493002GVO7EO8RNNS37                                   ,S000006023
442,publicAcc,5493002GVO7EO8RNNS37                                   ,S000065248
447,publicAcc,                                                       ,S000065248
447,publicAcc,                                                       ,S000006023
488,publicAcc,5493002GVO7EO8RNNS37                                   ,S000007473
488,publicAcc,5493002GVO7EO8RNNS37                                   ,S000007463
488,publicAcc,5493002GVO7EO8RNNS37                                   ,S000007493
488,publicAcc,5493002GVO7EO8RNNS37                                   ,S000007487
488,publicAcc,5493002GVO7EO8RNNS37                                   ,S000007481
488,publicAcc,5493002GVO7EO8RNNS37                                   ,S000007459
488,publicAcc,5493002GVO7EO8RNNS37                                   ,S000007462
